Date,Open,High,Low,Close,Volume,Adj Close
2014-11-25,8.03,8.03,7.32,7.61,103700,7.61
2014-11-24,8.04,8.46,7.68,7.99,153400,7.99
2014-11-21,8.06,8.14,7.93,8.05,33800,8.05
2014-11-20,7.58,7.97,7.48,7.89,73000,7.89
2014-11-19,7.98,8.07,7.60,7.62,73500,7.62
2014-11-18,8.00,8.19,7.84,8.03,50400,8.03
2014-11-17,7.81,8.25,7.77,7.97,85500,7.97
2014-11-14,8.04,8.04,7.80,7.80,68000,7.80
2014-11-13,8.27,8.44,8.00,8.01,66500,8.01
2014-11-12,7.96,8.33,7.92,8.28,77000,8.28
2014-11-11,7.90,8.24,7.80,8.16,91200,8.16
2014-11-10,7.42,7.97,7.34,7.93,92300,7.93
2014-11-07,7.38,7.69,7.12,7.43,169700,7.43
2014-11-06,7.97,8.02,7.19,7.39,261900,7.39
2014-11-05,8.46,8.60,7.79,7.89,108000,7.89
2014-11-04,8.95,9.12,8.34,8.38,131200,8.38
2014-11-03,8.78,9.31,8.78,8.94,97400,8.94
2014-10-31,9.04,9.09,8.53,8.82,154400,8.82
2014-10-30,8.30,8.84,8.22,8.83,90000,8.83
2014-10-29,8.11,8.47,7.84,8.34,92000,8.34
2014-10-28,7.64,8.07,7.47,8.07,101900,8.07
2014-10-27,7.85,7.85,7.25,7.56,101600,7.56
2014-10-24,7.41,7.96,7.34,7.93,77000,7.93
2014-10-23,7.20,7.55,7.17,7.39,117700,7.39
2014-10-22,7.26,7.53,7.15,7.20,77800,7.20
2014-10-21,7.34,7.44,7.20,7.26,77300,7.26
2014-10-20,7.12,7.50,7.12,7.36,206100,7.36
2014-10-17,7.57,7.63,7.16,7.18,87400,7.18
2014-10-16,7.06,7.58,7.02,7.44,186400,7.44
2014-10-15,7.18,7.30,6.86,7.19,284200,7.19
2014-10-14,7.34,7.34,6.90,7.26,179400,7.26
2014-10-13,7.05,7.37,6.51,7.20,167100,7.20
2014-10-10,7.18,7.33,6.99,7.07,146100,7.07
2014-10-09,7.55,7.55,6.83,7.26,241800,7.26
2014-10-08,7.48,7.71,7.15,7.52,141200,7.52
2014-10-07,7.69,7.76,7.35,7.49,153800,7.49
2014-10-06,8.10,8.10,7.61,7.69,103200,7.69
2014-10-03,8.31,8.31,7.95,8.07,205400,8.07
2014-10-02,8.10,8.36,7.71,8.25,191700,8.25
2014-10-01,8.32,8.49,8.02,8.07,109400,8.07
2014-09-30,8.80,8.88,8.26,8.33,146100,8.33
2014-09-29,8.33,8.94,8.26,8.77,134000,8.77
2014-09-26,8.57,8.64,8.22,8.44,110800,8.44
2014-09-25,8.70,8.72,8.39,8.49,100000,8.49
2014-09-24,8.56,8.65,8.42,8.62,123300,8.62
2014-09-23,8.80,8.87,8.52,8.56,112800,8.56
2014-09-22,8.51,8.84,8.45,8.72,115300,8.72
2014-09-19,9.23,9.23,8.50,8.69,165600,8.69
2014-09-18,9.21,9.35,9.00,9.16,496600,9.16
2014-09-17,8.86,9.24,8.77,9.16,103200,9.16
2014-09-16,8.60,8.96,8.40,8.73,63300,8.73
2014-09-15,9.03,9.03,8.51,8.61,169800,8.61
2014-09-12,9.31,9.49,8.75,9.05,167100,9.05
2014-09-11,9.31,9.59,9.31,9.36,115900,9.36
2014-09-10,9.44,9.49,9.19,9.41,42900,9.41
2014-09-09,9.58,9.70,9.20,9.44,91300,9.44
2014-09-08,9.34,9.71,9.10,9.61,57200,9.61
2014-09-05,9.30,9.44,8.94,9.26,73600,9.26
2014-09-04,9.50,9.59,9.32,9.35,38800,9.35
2014-09-03,9.60,9.77,9.43,9.49,129200,9.49
2014-09-02,9.39,9.77,9.33,9.56,88100,9.56
2014-08-29,9.33,9.43,9.16,9.39,95100,9.39
2014-08-28,9.33,9.46,9.14,9.29,103400,9.29
2014-08-27,9.78,9.88,9.15,9.39,132500,9.39
2014-08-26,9.39,9.83,9.39,9.79,183600,9.79
2014-08-25,9.22,9.36,8.75,9.33,101600,9.33
2014-08-22,8.79,9.28,8.62,9.19,127700,9.19
2014-08-21,8.96,8.96,8.57,8.80,78100,8.80
2014-08-20,9.20,9.37,8.91,8.95,75800,8.95
2014-08-19,9.28,9.50,9.08,9.26,76100,9.26
2014-08-18,9.11,9.25,8.90,9.23,81500,9.23
2014-08-15,9.00,9.38,8.91,9.01,120400,9.01
2014-08-14,8.93,9.00,8.86,8.96,66900,8.96
2014-08-13,8.82,8.96,8.65,8.92,57500,8.92
2014-08-12,8.80,9.11,8.73,8.81,73600,8.81
2014-08-11,8.72,8.93,8.66,8.86,108000,8.86
2014-08-08,8.62,8.93,8.40,8.65,159700,8.65
2014-08-07,8.51,9.03,8.50,8.62,219600,8.62
2014-08-06,8.44,8.56,8.24,8.44,197700,8.44
2014-08-05,8.72,8.81,8.28,8.54,275900,8.54
2014-08-04,8.59,8.84,8.30,8.77,203000,8.77
2014-08-01,8.83,8.85,8.31,8.55,212500,8.55
2014-07-31,9.30,9.44,8.68,8.79,474200,8.79
2014-07-30,9.30,9.47,9.07,9.34,134000,9.34
2014-07-29,9.05,9.28,8.87,9.20,140200,9.20
2014-07-28,9.16,9.16,8.76,8.98,103800,8.98
2014-07-25,9.05,9.21,8.91,9.16,117100,9.16
2014-07-24,9.27,9.35,8.99,9.13,98900,9.13
2014-07-23,9.35,9.45,9.15,9.21,96900,9.21
2014-07-22,9.04,9.49,8.93,9.33,101700,9.33
2014-07-21,9.01,9.22,8.75,9.00,123500,9.00
2014-07-18,8.81,9.09,8.32,8.95,454000,8.95
2014-07-17,9.35,9.35,8.74,8.83,333900,8.83
2014-07-16,9.85,9.85,9.31,9.34,167400,9.34
2014-07-15,10.25,10.42,9.70,9.77,184100,9.77
2014-07-14,10.14,10.57,9.95,10.25,233300,10.25
2014-07-11,10.31,10.46,9.97,10.05,229700,10.05
2014-07-10,10.15,10.33,9.66,10.28,292800,10.28
2014-07-09,10.40,10.54,10.03,10.27,135100,10.27
2014-07-08,11.20,11.20,10.30,10.35,310900,10.35
2014-07-07,12.03,12.53,11.16,11.26,239400,11.26
2014-07-03,12.51,12.61,11.91,12.07,113300,12.07
2014-07-02,12.36,12.70,12.17,12.46,133600,12.46
2014-07-01,12.33,12.70,12.09,12.38,163500,12.38
2014-06-30,12.06,12.63,12.04,12.32,286700,12.32
2014-06-27,11.95,12.66,11.76,11.92,2583800,11.92
2014-06-26,11.68,11.94,11.65,11.88,229300,11.88
2014-06-25,11.75,11.79,11.30,11.64,1521500,11.64
2014-06-24,13.07,13.44,12.59,12.77,168800,12.77
2014-06-23,12.89,13.73,12.68,13.01,221300,13.01
2014-06-20,12.14,13.05,12.14,12.95,310800,12.95
2014-06-19,11.81,12.10,11.67,12.05,111000,12.05
2014-06-18,11.52,11.82,11.13,11.78,140300,11.78
2014-06-17,11.43,11.72,11.29,11.48,56100,11.48
2014-06-16,10.84,11.39,10.83,11.32,90100,11.32
2014-06-13,10.69,10.98,10.69,10.89,58600,10.89
2014-06-12,10.46,10.80,10.26,10.66,106700,10.66
2014-06-11,10.45,10.82,10.28,10.45,62800,10.45
2014-06-10,10.55,11.00,10.26,10.52,119700,10.52
2014-06-09,10.50,11.01,10.20,10.59,117400,10.59
2014-06-06,10.80,11.33,10.47,10.61,120200,10.61
2014-06-05,11.27,11.28,10.02,10.80,211400,10.80
2014-06-04,11.77,11.99,11.11,11.16,70000,11.16
2014-06-03,11.67,11.91,11.34,11.84,76300,11.84
2014-06-02,11.84,12.10,11.00,11.76,110200,11.76
2014-05-30,11.83,12.38,11.53,11.94,69500,11.94
2014-05-29,11.74,11.99,11.39,11.88,69700,11.88
2014-05-28,11.84,11.99,11.44,11.73,93100,11.73
2014-05-27,11.14,11.85,11.11,11.76,90700,11.76
2014-05-23,11.40,11.69,11.07,11.15,41900,11.15
2014-05-22,11.16,11.51,10.89,11.43,64800,11.43
2014-05-21,11.31,11.71,11.10,11.17,39800,11.17
2014-05-20,11.07,11.79,10.82,11.22,113700,11.22
2014-05-19,11.67,11.85,10.80,10.97,135300,10.97
2014-05-16,10.92,12.38,10.75,11.74,91800,11.74
2014-05-15,11.35,11.46,10.66,10.95,88900,10.95
2014-05-14,11.57,11.59,11.04,11.36,52200,11.36
2014-05-13,11.39,11.60,10.61,11.44,75300,11.44
2014-05-12,11.29,11.73,11.21,11.54,59200,11.54
2014-05-09,11.87,11.87,11.04,11.31,116800,11.31
2014-05-08,12.99,12.99,11.64,11.99,115100,11.99
2014-05-07,12.67,12.90,11.76,12.45,107600,12.45
2014-05-06,12.64,12.98,12.40,12.65,98700,12.65
2014-05-05,12.36,12.92,12.31,12.62,35700,12.62
2014-05-02,12.56,12.94,12.30,12.75,62100,12.75
2014-05-01,11.98,12.68,11.89,12.49,41300,12.49
2014-04-30,11.82,12.48,11.61,12.05,34700,12.05
2014-04-29,12.26,12.33,11.66,11.91,60700,11.91
2014-04-28,12.04,12.55,11.18,12.13,53300,12.13
2014-04-25,12.13,13.00,11.85,11.91,31900,11.91
2014-04-24,12.18,12.49,11.72,12.27,57100,12.27
2014-04-23,12.28,12.47,12.01,12.09,34900,12.09
2014-04-22,12.00,12.36,11.80,12.24,29600,12.24
2014-04-21,11.56,12.62,11.35,11.90,41000,11.90
2014-04-17,11.25,11.96,11.25,11.68,47300,11.68
2014-04-16,11.36,11.70,11.01,11.23,84600,11.23
2014-04-15,11.69,11.81,10.78,11.34,113400,11.34
2014-04-14,11.56,12.07,11.29,11.64,198100,11.64
2014-04-11,12.14,12.45,11.22,11.54,213900,11.54
2014-04-10,12.92,12.92,11.92,12.19,141100,12.19
2014-04-09,12.51,12.95,12.15,12.92,79500,12.92
2014-04-08,13.51,13.70,12.30,12.47,151100,12.47
2014-04-07,13.89,14.36,13.36,13.53,146400,13.53
2014-04-04,14.76,14.99,13.76,13.99,79000,13.99
2014-04-03,14.95,15.25,14.06,14.64,80700,14.64
2014-04-02,14.93,15.50,14.48,15.01,141700,15.01
2014-04-01,13.72,15.18,13.72,14.95,135900,14.95
2014-03-31,13.42,14.14,13.36,13.91,46800,13.91
2014-03-28,14.18,14.55,13.22,13.67,64500,13.67
2014-03-27,13.65,14.45,13.50,14.12,96700,14.12
2014-03-26,13.57,14.00,13.13,13.68,132200,13.68
2014-03-25,14.09,14.18,13.40,13.56,213100,13.56
2014-03-24,14.78,14.84,13.74,14.26,108300,14.26
2014-03-21,15.50,15.65,14.25,14.75,335500,14.75
2014-03-20,15.75,15.82,15.30,15.50,98300,15.50
2014-03-19,15.15,15.80,15.11,15.65,88600,15.65
2014-03-18,15.24,15.53,14.66,15.18,131000,15.18
2014-03-17,14.89,15.45,14.67,15.02,268700,15.02
2014-03-14,14.67,14.99,14.57,14.90,83800,14.90
2014-03-13,14.53,14.74,14.47,14.67,128400,14.67
2014-03-12,14.50,14.60,14.24,14.37,111000,14.37
2014-03-11,14.48,14.90,14.11,14.60,91900,14.60
2014-03-10,14.30,14.50,13.88,14.47,101800,14.47
2014-03-07,13.95,14.50,13.55,14.43,58300,14.43
2014-03-06,14.75,14.75,13.88,13.96,69000,13.96
2014-03-05,14.83,14.83,14.16,14.48,69200,14.48
2014-03-04,14.26,14.89,14.26,14.58,169600,14.58
2014-03-03,13.56,14.35,13.55,14.17,124700,14.17
2014-02-28,14.00,14.35,13.75,14.03,79800,14.03
2014-02-27,13.95,14.41,13.90,14.36,176600,14.36
2014-02-26,14.05,14.19,13.56,13.93,37800,13.93
2014-02-25,13.85,14.16,13.50,13.99,224000,13.99
2014-02-24,13.74,14.10,13.40,13.85,75200,13.85
2014-02-21,13.69,13.74,13.30,13.58,30900,13.58
2014-02-20,13.29,13.73,12.40,13.65,67100,13.65
2014-02-19,12.50,13.25,12.50,13.25,77400,13.25
2014-02-18,12.06,13.00,11.50,12.91,127600,12.91
2014-02-14,11.35,12.20,10.70,11.85,82300,11.85
2014-02-13,11.10,11.35,10.90,11.22,46000,11.22
2014-02-12,11.80,11.80,11.01,11.10,31600,11.10
2014-02-11,11.43,11.49,11.10,11.33,18300,11.33
2014-02-10,11.33,12.00,11.33,11.59,24500,11.59
2014-02-07,11.75,11.82,11.30,11.38,20200,11.38
2014-02-06,11.49,11.68,11.30,11.55,23600,11.55
2014-02-05,12.20,12.20,11.39,11.51,14100,11.51
2014-02-04,12.02,12.20,11.90,12.10,33300,12.10
2014-02-03,12.37,12.49,11.89,12.05,115700,12.05
2014-01-31,11.88,12.35,11.88,12.19,29600,12.19
2014-01-30,12.46,12.46,11.53,11.83,32300,11.83
2014-01-29,12.34,12.37,11.47,12.00,66000,12.00
2014-01-28,11.96,12.38,11.74,12.05,173000,12.05
2014-01-27,10.28,12.38,10.10,11.50,149900,11.50
2014-01-24,12.70,12.75,12.40,12.50,123100,12.50
2014-01-23,12.20,12.70,12.00,12.70,32100,12.70
2014-01-22,12.00,12.50,11.90,12.30,175900,12.30
2014-01-21,10.50,12.00,10.15,12.00,122000,12.00
2014-01-17,12.55,12.60,10.80,11.58,53300,11.58
2014-01-16,10.75,13.00,10.75,12.40,70000,12.40
2014-01-15,10.00,10.90,10.00,10.55,40500,10.55
2014-01-14,10.00,10.00,9.00,9.90,8500,9.90
2014-01-13,10.00,10.25,8.80,10.00,18000,10.00
2014-01-10,0.43,0.46,0.42,0.44,29700,8.80
2014-01-09,0.43,0.45,0.43,0.44,26900,8.80
2014-01-08,0.43,0.44,0.43,0.43,30400,8.60
2014-01-07,0.46,0.46,0.43,0.44,42100,8.80
2014-01-06,0.46,0.47,0.45,0.45,11700,9.00
2014-01-03,0.46,0.46,0.45,0.45,22700,9.00
2014-01-02,0.47,0.47,0.45,0.46,44500,9.20
2013-12-31,0.46,0.46,0.44,0.45,51700,9.00
2013-12-30,0.45,0.46,0.43,0.44,3800,8.80
2013-12-27,0.45,0.47,0.45,0.46,6900,9.20
2013-12-26,0.42,0.46,0.42,0.45,7600,9.00
2013-12-24,0.43,0.43,0.41,0.43,16200,8.60
2013-12-23,0.44,0.46,0.42,0.43,8800,8.60
2013-12-20,0.41,0.45,0.41,0.44,12000,8.80
2013-12-19,0.42,0.42,0.42,0.42,13700,8.40
2013-12-18,0.43,0.43,0.41,0.42,32500,8.40
2013-12-17,0.45,0.45,0.43,0.43,5800,8.60
2013-12-16,0.43,0.45,0.43,0.45,8200,9.00
2013-12-13,0.43,0.45,0.42,0.43,14800,8.60
2013-12-12,0.45,0.46,0.43,0.44,23900,8.80
2013-12-11,0.46,0.46,0.45,0.45,3600,9.00
2013-12-10,0.45,0.46,0.45,0.46,4300,9.20
2013-12-09,0.46,0.46,0.45,0.46,23100,9.20
2013-12-06,0.46,0.46,0.45,0.46,44300,9.20
2013-12-05,0.45,0.46,0.45,0.45,12000,9.00
2013-12-04,0.46,0.46,0.44,0.46,41000,9.20
2013-12-03,0.47,0.47,0.46,0.47,41900,9.40
2013-12-02,0.46,0.47,0.45,0.46,32100,9.20
2013-11-29,0.47,0.47,0.45,0.46,2200,9.20
2013-11-27,0.47,0.48,0.45,0.47,14900,9.40
2013-11-26,0.46,0.48,0.45,0.47,36400,9.40
2013-11-25,0.48,0.48,0.46,0.47,14600,9.40
2013-11-22,0.45,0.48,0.44,0.48,22800,9.60
2013-11-21,0.43,0.46,0.43,0.45,78600,9.00
2013-11-20,0.43,0.47,0.42,0.43,202900,8.60
2013-11-19,0.48,0.49,0.48,0.48,10800,9.60
2013-11-18,0.50,0.50,0.48,0.48,3200,9.60
2013-11-15,0.50,0.50,0.48,0.50,22600,10.00
2013-11-14,0.47,0.50,0.47,0.50,10500,10.00
2013-11-13,0.47,0.50,0.46,0.47,46900,9.40
2013-11-12,0.46,0.47,0.46,0.47,36900,9.40
2013-11-11,0.46,0.47,0.46,0.46,23700,9.20
2013-11-08,0.47,0.47,0.46,0.46,12400,9.20
2013-11-07,0.46,0.47,0.46,0.47,53900,9.40
2013-11-06,0.46,0.47,0.45,0.47,29600,9.40
2013-11-05,0.46,0.47,0.46,0.46,47300,9.20
2013-11-04,0.46,0.47,0.45,0.46,12300,9.20
2013-11-01,0.46,0.47,0.46,0.47,14600,9.40
2013-10-31,0.46,0.47,0.46,0.46,20800,9.20
2013-10-30,0.46,0.47,0.43,0.46,111800,9.20
2013-10-29,0.47,0.48,0.45,0.46,61000,9.20
2013-10-28,0.46,0.46,0.44,0.45,7100,9.00
2013-10-25,0.46,0.47,0.45,0.46,84000,9.20
2013-10-24,0.42,0.46,0.42,0.46,169000,9.20
2013-10-23,0.43,0.44,0.42,0.42,17400,8.40
2013-10-22,0.42,0.44,0.42,0.43,20800,8.60
2013-10-21,0.43,0.43,0.42,0.43,19400,8.60
2013-10-18,0.41,0.43,0.41,0.42,19200,8.40
2013-10-17,0.41,0.43,0.41,0.42,52000,8.40
2013-10-16,0.41,0.41,0.40,0.41,18100,8.20
2013-10-15,0.38,0.41,0.37,0.41,103600,8.20
2013-10-14,0.36,0.38,0.35,0.35,11900,7.00
2013-10-11,0.37,0.38,0.36,0.36,310500,7.20
2013-10-10,0.35,0.38,0.35,0.37,273000,7.40
2013-10-09,0.34,0.36,0.34,0.35,46300,7.00
2013-10-08,0.36,0.36,0.34,0.35,15600,7.00
2013-10-07,0.35,0.36,0.33,0.34,17200,6.80
2013-10-04,0.35,0.36,0.34,0.35,25800,7.00
2013-10-03,0.34,0.36,0.34,0.35,13900,7.00
2013-10-02,0.35,0.36,0.35,0.35,8000,7.00
2013-10-01,0.34,0.36,0.34,0.35,34600,7.00
2013-09-30,0.34,0.35,0.33,0.34,16600,6.80
2013-09-27,0.36,0.36,0.34,0.34,27600,6.80
2013-09-26,0.35,0.36,0.35,0.36,9200,7.20
2013-09-25,0.35,0.35,0.34,0.35,7500,7.00
2013-09-24,0.35,0.35,0.33,0.35,14800,7.00
2013-09-23,0.36,0.36,0.32,0.34,14700,6.80
2013-09-20,0.35,0.37,0.34,0.36,23300,7.20
2013-09-19,0.33,0.35,0.32,0.35,45900,7.00
2013-09-18,0.33,0.34,0.32,0.33,15600,6.60
2013-09-17,0.34,0.34,0.32,0.33,70500,6.60
2013-09-16,0.36,0.36,0.32,0.33,50300,6.60
2013-09-13,0.35,0.38,0.35,0.36,73700,7.20
2013-09-12,0.35,0.37,0.35,0.36,55600,7.20
2013-09-11,0.36,0.38,0.35,0.35,22400,7.00
2013-09-10,0.36,0.39,0.36,0.36,97400,7.20
2013-09-09,0.39,0.41,0.39,0.39,11700,7.80
2013-09-06,0.41,0.41,0.40,0.40,12500,8.00
2013-09-05,0.40,0.41,0.40,0.41,88000,8.20
2013-09-04,0.41,0.41,0.38,0.41,12000,8.20
2013-09-03,0.41,0.41,0.41,0.41,26800,8.20
2013-08-30,0.41,0.42,0.40,0.41,7300,8.20
2013-08-29,0.43,0.43,0.41,0.41,4700,8.20
2013-08-28,0.41,0.41,0.40,0.41,96600,8.20
2013-08-27,0.40,0.41,0.40,0.41,60000,8.20
2013-08-26,0.41,0.42,0.40,0.41,22800,8.20
2013-08-23,0.41,0.43,0.40,0.41,29800,8.20
2013-08-22,0.41,0.42,0.40,0.41,5700,8.20
2013-08-21,0.41,0.41,0.40,0.41,3800,8.20
2013-08-20,0.42,0.42,0.40,0.42,13400,8.40
2013-08-19,0.40,0.43,0.40,0.42,12400,8.40
2013-08-16,0.39,0.40,0.38,0.39,10500,7.80
2013-08-15,0.39,0.40,0.37,0.39,30400,7.80
2013-08-14,0.40,0.40,0.34,0.38,44500,7.60
2013-08-13,0.43,0.43,0.40,0.40,23500,8.00
2013-08-12,0.44,0.45,0.42,0.43,61400,8.60
2013-08-09,0.43,0.45,0.43,0.45,40300,9.00
2013-08-08,0.47,0.47,0.42,0.43,94500,8.60
2013-08-07,0.46,0.47,0.44,0.46,7000,9.20
2013-08-06,0.47,0.47,0.43,0.45,19800,9.00
2013-08-05,0.47,0.48,0.47,0.47,14900,9.40
2013-08-02,0.47,0.47,0.46,0.47,16300,9.40
2013-08-01,0.47,0.47,0.45,0.47,28700,9.40
2013-07-31,0.45,0.47,0.45,0.47,29800,9.40
2013-07-30,0.46,0.47,0.46,0.46,4600,9.20
2013-07-29,0.50,0.50,0.47,0.47,7700,9.40
2013-07-26,0.47,0.48,0.47,0.47,9900,9.40
2013-07-25,0.47,0.48,0.46,0.47,82200,9.40
2013-07-24,0.47,0.48,0.46,0.47,26800,9.40
2013-07-23,0.47,0.47,0.46,0.47,50500,9.40
2013-07-22,0.43,0.45,0.43,0.45,14300,9.00
2013-07-19,0.46,0.46,0.43,0.44,8300,8.80
2013-07-18,0.44,0.46,0.43,0.45,16800,9.00
2013-07-17,0.47,0.47,0.45,0.45,7700,9.00
2013-07-16,0.45,0.48,0.45,0.46,12900,9.20
2013-07-15,0.45,0.45,0.42,0.45,20900,9.00
2013-07-12,0.43,0.45,0.41,0.45,35700,9.00
2013-07-11,0.39,0.43,0.39,0.42,21100,8.40
2013-07-10,0.38,0.40,0.37,0.39,34900,7.80
2013-07-09,0.36,0.37,0.36,0.36,62100,7.20
2013-07-08,0.39,0.39,0.35,0.36,40300,7.20
2013-07-05,0.37,0.39,0.37,0.39,14900,7.80
2013-07-03,0.36,0.44,0.36,0.37,6800,7.40
2013-07-02,0.36,0.38,0.34,0.36,94100,7.20
2013-07-01,0.35,0.36,0.35,0.36,42000,7.20
2013-06-28,0.36,0.36,0.35,0.36,20700,7.20
2013-06-27,0.36,0.38,0.35,0.36,12600,7.20
