uri:/instrument/1.0/IART/chartdata;type=quote;range=1d/csv
ticker:iart
Company-Name:Integra LifeSciences Holdings C
Exchange-Name:NMS
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:64.9400
Timestamp:1431523800,1431547200
labels:1431525600,1431529200,1431532800,1431536400,1431540000,1431543600,1431547200
values:Timestamp,close,high,low,open,volume
close:64.8200,65.4400
high:64.8200,65.4400
low:64.8100,65.4400
open:64.8100,65.4400
volume:0,13400
1431528347,64.8800,64.9400,64.8800,64.8900,2000
1431528464,64.8700,64.8700,64.8700,64.8700,100
1431528556,64.9000,64.9000,64.9000,64.9000,100
1431528686,64.9300,64.9300,64.9300,64.9300,100
1431528839,65.0100,65.0100,64.9800,64.9800,1200
1431528864,65.0800,65.0800,65.0300,65.0300,300
1431529186,64.8500,65.0000,64.8500,65.0000,1900
1431529294,64.8500,64.8900,64.8500,64.8900,300
1431529359,64.8500,64.8500,64.8500,64.8500,100
1431529597,64.9800,64.9800,64.8500,64.8500,1200
1431529857,64.9700,64.9700,64.9700,64.9700,600
1431529876,64.9600,64.9600,64.9600,64.9600,200
1431529946,64.9250,64.9600,64.8600,64.9600,1200
1431529984,64.8500,64.8500,64.8500,64.8500,100
1431530159,64.9100,64.9100,64.9100,64.9100,200
1431530216,64.9500,64.9500,64.9200,64.9200,300
1431530262,64.9600,64.9914,64.9600,64.9914,400
1431530284,64.9500,65.0000,64.9500,64.9600,1900
1431530468,64.8500,64.9500,64.8500,64.9500,1100
1431531162,65.0400,65.0400,64.9200,64.9200,1400
1431531286,65.0300,65.0400,65.0000,65.0400,600
1431531304,65.0100,65.0400,64.9900,65.0200,800
1431531459,65.0700,65.0700,65.0600,65.0600,200
1431531537,65.0900,65.1100,65.0700,65.0700,1900
1431531554,65.0800,65.0800,65.0800,65.0800,700
1431531647,65.0400,65.0950,65.0400,65.0950,700
1431531890,65.0300,65.0950,65.0300,65.0600,8500
1431531935,65.0200,65.0300,65.0200,65.0300,300
1431531991,65.0800,65.0800,65.0300,65.0800,600
1431532046,65.0100,65.0400,65.0100,65.0400,400
1431532196,65.0400,65.0400,65.0400,65.0400,200
1431532214,65.0600,65.0600,65.0340,65.0340,1000
1431532315,65.0075,65.1600,64.9850,65.0700,13400
1431532329,65.0200,65.0200,65.0200,65.0200,500
1431532414,65.0200,65.0200,65.0200,65.0200,100
1431532467,65.0700,65.0700,65.0600,65.0600,800
1431532503,65.0600,65.1495,65.0500,65.1400,1500
1431532786,65.1300,65.1300,65.1300,65.1300,100
1431532853,65.1200,65.1400,65.0450,65.0450,2600
1431532861,65.1200,65.1200,65.1000,65.1000,300
1431532940,65.1000,65.1000,65.1000,65.1000,100
1431533072,65.0800,65.0800,65.0800,65.0800,200
1431533338,65.1600,65.1900,65.1400,65.1400,2600
1431533371,65.0800,65.1200,65.0800,65.1200,300
1431533416,65.0400,65.0600,65.0400,65.0600,300
1431533589,65.0800,65.0800,65.0800,65.0800,100
1431533669,65.1200,65.1900,65.1200,65.1800,1400
1431533808,65.1850,65.1850,65.1850,65.1850,200
1431533877,65.2500,65.2500,65.2100,65.2100,800
1431533933,65.3100,65.3100,65.3100,65.3100,100
1431534054,65.3300,65.3300,65.3200,65.3200,700
1431534228,65.2300,65.3100,65.2300,65.3100,1200
1431534406,65.3000,65.3000,65.3000,65.3000,100
1431534430,65.2200,65.2600,65.2200,65.2400,900
1431534592,65.2900,65.2900,65.1800,65.1800,1400
1431534617,65.2900,65.2900,65.2900,65.2900,200
1431534899,65.3350,65.3500,65.2950,65.3200,1300
1431534918,65.3200,65.3600,65.3200,65.3500,2600
1431534973,65.3300,65.3300,65.3300,65.3300,100
1431535436,65.2900,65.2900,65.2900,65.2900,100
1431535500,65.3500,65.3500,65.3500,65.3500,200
1431535643,65.3000,65.3000,65.3000,65.3000,100
1431535700,65.3350,65.3800,65.3350,65.3350,1000
1431535804,65.3800,65.3800,65.3800,65.3800,100
1431536029,65.3800,65.3800,65.3800,65.3800,200
1431536085,65.3500,65.3500,65.3500,65.3500,100
1431536154,65.3350,65.3350,65.2900,65.3300,1300
1431536261,65.3300,65.3500,65.3300,65.3500,300
1431536438,65.2700,65.3100,65.2700,65.3100,1000
1431536463,65.3100,65.3100,65.2600,65.2600,600
1431536574,65.3200,65.3200,65.3100,65.3100,700
1431536894,65.3600,65.3600,65.3600,65.3600,100
1431536974,65.3550,65.3600,65.3250,65.3600,400
1431537162,65.3300,65.3550,65.3250,65.3250,400
1431537298,65.3800,65.3800,65.3800,65.3800,100
1431537357,65.3500,65.3550,65.3500,65.3500,1200
1431537374,65.3450,65.3500,65.3450,65.3500,1200
1431537500,65.3500,65.3500,65.3500,65.3500,100
1431537576,65.3800,65.3800,65.3800,65.3800,200
1431537619,65.3800,65.3800,65.3600,65.3600,200
1431537729,65.3900,65.3900,65.3900,65.3900,100
1431537789,65.3400,65.3400,65.3400,65.3400,700
1431537972,65.3100,65.3400,65.3100,65.3400,500
1431538125,65.3400,65.3450,65.3250,65.3250,1000
1431538160,65.3500,65.3500,65.3500,65.3500,100
1431538227,65.3400,65.3600,65.3300,65.3600,900
1431538386,65.3100,65.3100,65.3100,65.3100,200
1431538635,65.2700,65.2700,65.2700,65.2700,500
1431538886,65.2300,65.2300,65.2300,65.2300,100
1431539098,65.3100,65.3400,65.2900,65.2900,3000
1431539101,65.2600,65.3100,65.2600,65.3100,2700
1431539494,65.2800,65.2800,65.2800,65.2800,100
1431539539,65.2100,65.2100,65.2100,65.2100,100
1431539805,65.2800,65.2800,65.2800,65.2800,100
1431539905,65.2800,65.2800,65.2800,65.2800,200
1431539986,65.2900,65.3000,65.2900,65.3000,500
1431540300,65.3300,65.4300,65.2950,65.2950,2300
1431540589,65.4000,65.4300,65.3500,65.4300,300
1431540611,65.3400,65.3500,65.2900,65.3400,1600
1431540707,65.3150,65.3150,65.3150,65.3150,100
1431540983,65.2800,65.2800,65.2700,65.2700,400
1431541162,65.3000,65.3000,65.3000,65.3000,500
1431541417,65.3200,65.3900,65.3200,65.3900,200
1431541568,65.3900,65.3900,65.3800,65.3800,500
1431541678,65.3800,65.3900,65.3500,65.3500,700
1431541725,65.3750,65.3950,65.3750,65.3900,3600
1431541797,65.3500,65.3500,65.3500,65.3500,400
1431541803,65.3000,65.3500,65.3000,65.3500,1200
1431542219,65.3100,65.3100,65.3100,65.3100,800
1431542266,65.3200,65.3300,65.3200,65.3300,600
1431542339,65.3500,65.3500,65.3500,65.3500,100
1431542689,65.3200,65.3700,65.3100,65.3700,600
1431542760,65.3600,65.3600,65.3450,65.3500,1600
1431542904,65.3200,65.3500,65.3200,65.3500,1100
1431542968,65.3000,65.3200,65.2900,65.3200,900
1431543198,65.2250,65.2900,65.2250,65.2700,1100
1431543309,65.2500,65.2500,65.2500,65.2500,300
1431543464,65.2700,65.2700,65.2500,65.2500,300
1431543636,65.2300,65.2700,65.2300,65.2700,200
1431543667,65.3800,65.3800,65.2700,65.2700,1300
1431543734,65.3750,65.4200,65.3750,65.4200,200
1431543834,65.2900,65.3700,65.2900,65.3700,1700
1431543895,65.3850,65.3900,65.2500,65.2700,3800
1431543935,65.2900,65.3700,65.2900,65.3700,800
1431543962,65.2900,65.2900,65.2900,65.2900,100
1431544060,65.2400,65.2400,65.2400,65.2400,100
1431544126,65.2200,65.2200,65.2200,65.2200,100
1431544156,65.2100,65.2200,65.2100,65.2200,300
1431544535,65.2500,65.2500,65.2500,65.2500,100
1431544738,65.2600,65.2600,65.2100,65.2500,1300
1431544775,65.3500,65.3500,65.3100,65.3100,200
1431544934,65.3600,65.3600,65.3200,65.3200,500
1431545089,65.3600,65.3600,65.3300,65.3300,1000
1431545100,65.3700,65.3700,65.3700,65.3700,100
1431545168,65.3400,65.4000,65.3400,65.3800,3100
1431545319,65.3250,65.3250,65.3250,65.3250,200
1431545366,65.3250,65.3250,65.3250,65.3250,100
1431545423,65.3300,65.3300,65.3300,65.3300,200
1431545466,65.3100,65.3100,65.3000,65.3100,1200
1431545769,65.2950,65.3300,65.2900,65.2900,3800
1431545821,65.3400,65.3400,65.3400,65.3400,600
1431545890,65.2800,65.3500,65.2800,65.3400,1600
1431546023,65.2700,65.2700,65.2700,65.2700,100
1431546154,65.3100,65.3100,65.3100,65.3100,400
1431546240,65.3000,65.3000,65.3000,65.3000,700
1431546314,65.2100,65.2900,65.2100,65.2900,1000
1431546583,65.3000,65.3000,65.2400,65.2400,200
1431546650,65.2800,65.3200,65.2600,65.2600,2000
1431546683,65.2600,65.2800,65.2500,65.2800,1200
1431546723,65.2700,65.2900,65.2650,65.2650,600
1431546800,65.2100,65.2700,65.2100,65.2700,1300
1431546876,65.2100,65.2100,65.2100,65.2100,100
1431546905,65.2900,65.2900,65.2600,65.2600,1300
1431547010,65.3200,65.3200,65.2600,65.2600,600
1431547021,65.2900,65.3200,65.2800,65.2950,1100
1431547085,65.2900,65.2900,65.2800,65.2800,2300
1431547162,65.2800,65.3200,65.2800,65.2800,7700
1431547200,65.3000,65.3000,65.3000,65.3000,0
